datetime,open,high,low,close,trades
2025-01-02 08:12:00,590.79,590.89,590.73,590.77,114
2025-01-02 08:13:00,590.77,590.87,590.71,590.81,82
2025-01-02 08:14:00,590.82,590.84,586.08,590.71,91
2025-01-02 08:15:00,590.7,590.78,586.08,590.7,64
2025-01-02 08:16:00,590.695,590.82,590.66,590.75,43
2025-01-02 08:17:00,590.72,590.76,590.55,590.58,73
2025-01-02 08:18:00,590.62,590.68,590.52,590.5698,37
2025-01-02 08:19:00,590.525,590.59,590.5,590.5,46
2025-01-02 08:20:00,590.48,590.54,590.27,590.3,75
2025-01-02 08:21:00,590.3206,590.5199,590.31,590.5199,63
2025-01-02 08:22:00,590.49,590.75,590.42,590.75,35
2025-01-02 08:23:00,590.73,590.75,590.53,590.62,52
2025-01-02 08:24:00,590.65,590.7,590.42,590.5,42
2025-01-02 08:25:00,590.5,590.54,586.08,590.36,56
2025-01-02 08:26:00,590.285,590.43,590.285,590.33,52
2025-01-02 08:27:00,590.335,590.52,590.31,590.46,53
2025-01-02 08:28:00,590.44,590.58,590.42,590.55,37
2025-01-02 08:29:00,590.55,590.56,590.46,590.46,34
2025-01-02 08:30:00,590.52,590.62,590.07,590.48,115
2025-01-02 08:31:00,590.49,590.49,590.31,590.42,80
2025-01-02 08:32:00,590.371,590.85,590.361,590.85,78
2025-01-02 08:33:00,590.77,590.79,590.67,590.74,69
2025-01-02 08:34:00,590.71,590.95,590.6305,590.915,78
2025-01-02 08:35:00,590.91,590.95,590.78,590.87,89
2025-01-02 08:36:00,590.84,590.9,590.71,590.76,91
2025-01-02 08:37:00,590.77,590.95,590.76,590.89,64
2025-01-02 08:38:00,590.9,591.2,590.89,591.2,107
2025-01-02 08:39:00,591.18,591.26,591.03,591.05,78
2025-01-02 08:40:00,591.03,591.07,590.885,591.025,91
2025-01-02 08:41:00,591.05,591.22,591.05,591.1435,41
2025-01-02 08:42:00,591.16,591.22,591.13,591.22,43
2025-01-02 08:43:00,591.22,591.25,591.1609,591.21,45
2025-01-02 08:44:00,591.24,591.39,591.22,591.26,68
2025-01-02 08:45:00,591.22,591.2495,590.87,590.9,67
2025-01-02 08:46:00,590.9,590.92,590.69,590.72,59
2025-01-02 08:47:00,590.73,590.86,586.08,590.86,49
2025-01-02 08:48:00,590.86,591.05,590.8507,590.93,33
2025-01-02 08:49:00,590.89,591.0,590.7,590.89,54
2025-01-02 08:50:00,590.8899,590.89,590.4,590.4,161
2025-01-02 08:51:00,590.45,590.52,590.29,590.375,68
2025-01-02 08:52:00,590.4,590.41,590.31,590.38,52
2025-01-02 08:53:00,590.41,590.45,590.29,590.42,61
2025-01-02 08:54:00,590.5,590.68,590.42,590.62,56
2025-01-02 08:55:00,590.6,590.63,590.5,590.59,43
2025-01-02 08:56:00,590.56,590.57,590.39,590.39,42
2025-01-02 08:57:00,590.44,590.44,590.28,590.41,58
2025-01-02 08:58:00,590.42,590.5,590.25,590.33,67
2025-01-02 08:59:00,590.295,590.4,590.295,590.39,53
2025-01-02 09:00:00,590.4,590.45,589.84,589.99,287
2025-01-02 09:01:00,590.015,590.02,589.44,589.54,233
2025-01-02 09:02:00,589.54,589.65,589.44,589.56,208
2025-01-02 09:03:00,589.52,589.54,588.985,589.3,294
2025-01-02 09:04:00,589.25,589.54,589.16,589.495,139
2025-01-02 09:05:00,589.52,589.67,589.42,589.54,149
2025-01-02 09:06:00,589.56,589.97,589.55,589.77,97
2025-01-02 09:07:00,589.74,589.77,589.54,589.69,110
2025-01-02 09:08:00,589.69,589.87,589.55,589.67,151
2025-01-02 09:09:00,589.61,589.8,589.57,589.77,64
2025-01-02 09:10:00,589.76,589.78,589.66,589.7375,64
2025-01-02 09:11:00,589.76,589.84,589.62,589.62,96
2025-01-02 09:12:00,589.65,589.73,589.53,589.54,97
2025-01-02 09:13:00,589.53,589.76,589.53,589.69,96
2025-01-02 09:14:00,589.75,589.9,585.02,589.82,117
2025-01-02 09:15:00,589.78,590.2,589.77,590.135,127
2025-01-02 09:16:00,590.1,590.14,589.82,589.85,94
2025-01-02 09:17:00,589.87,589.915,587.74,589.76,99
2025-01-02 09:18:00,589.78,589.99,589.77,589.86,89
2025-01-02 09:19:00,589.83,589.83,589.52,589.545,98
2025-01-02 09:20:00,589.57,589.6,589.35,589.6,141
2025-01-02 09:21:00,589.52,589.675,589.5,589.61,82
2025-01-02 09:22:00,589.59,589.6,589.4,589.59,120
2025-01-02 09:23:00,589.58,589.77,589.53,589.66,81
2025-01-02 09:24:00,589.65,589.77,589.57,589.62,133
2025-01-02 09:25:00,589.6,589.6,589.45,589.51,159
2025-01-02 09:26:00,589.58,589.68,589.38,589.4899,165
2025-01-02 09:27:00,589.47,589.58,589.4,589.5109,148
2025-01-02 09:28:00,589.52,589.6,589.42,589.46,188
2025-01-02 09:29:00,589.45,589.61,589.27,589.42,396
2025-01-02 09:30:00,589.39,589.45,588.46,589.45,16474
2025-01-02 09:31:00,589.4481,589.62,589.04,589.5,2160
2025-01-02 09:32:00,589.53,589.66,588.8995,589.0812,1542
2025-01-02 09:33:00,589.09,589.32,587.97,587.99,2396
2025-01-02 09:34:00,587.99,589.38,587.7868,587.82,1916
2025-01-02 09:35:00,587.79,588.914,586.91,586.91,2661
2025-01-02 09:36:00,586.91,589.38,586.91,587.04,2800
2025-01-02 09:37:00,587.04,589.38,586.7,587.2288,2291
2025-01-02 09:38:00,587.2399,589.38,586.88,586.9,2151
2025-01-02 09:39:00,586.93,587.1225,585.86,586.26,3002
2025-01-02 09:40:00,586.26,589.38,586.14,586.5297,2291
2025-01-02 09:41:00,586.49,586.87,585.8,586.6201,1596
2025-01-02 09:42:00,586.66,587.1,586.19,586.89,1885
2025-01-02 09:43:00,586.85,587.19,586.51,586.79,1958
2025-01-02 09:44:00,586.78,587.22,586.69,587.18,1575
2025-01-02 09:45:00,587.15,587.45,586.7286,587.25,1755
2025-01-02 09:46:00,587.26,587.76,586.8926,587.46,2065
2025-01-02 09:47:00,587.425,587.89,586.99,587.745,1455
2025-01-02 09:48:00,587.74,587.91,586.9516,587.785,1436
2025-01-02 09:49:00,587.82,588.64,587.5837,588.5486,1853
2025-01-02 09:50:00,588.54,588.89,587.6068,588.18,3170
2025-01-02 09:51:00,588.17,588.55,588.16,588.4301,1737
2025-01-02 09:52:00,588.45,589.04,588.2286,589.01,2123
2025-01-02 09:53:00,589.05,589.35,588.4798,589.13,2142
2025-01-02 09:54:00,589.09,589.961,588.7893,589.925,2350
2025-01-02 09:55:00,589.91,590.55,588.6674,590.089,2233
2025-01-02 09:56:00,590.07,590.39,588.7399,590.16,1786
2025-01-02 09:57:00,590.17,590.48,590.0,590.14,1954
2025-01-02 09:58:00,590.15,590.259,589.6588,589.94,2307
2025-01-02 09:59:00,589.94,590.21,589.3793,590.12,1660
2025-01-02 10:00:00,590.18,590.58,589.86,590.23,2294
2025-01-02 10:01:00,590.18,590.27,589.7889,589.99,1817
2025-01-02 10:02:00,589.99,590.45,589.91,590.09,1666
2025-01-02 10:03:00,590.07,590.27,589.7916,589.88,1659
2025-01-02 10:04:00,589.87,590.58,589.8623,590.54,1794
2025-01-02 10:05:00,590.54,591.0414,590.1091,590.6,2435
2025-01-02 10:06:00,590.6,591.15,590.1991,590.4911,2184
2025-01-02 10:07:00,590.48,590.6902,590.02,590.205,2062
2025-01-02 10:08:00,590.22,590.59,590.19,590.5853,1617
2025-01-02 10:09:00,590.5701,590.71,590.318,590.49,1711
2025-01-02 10:10:00,590.48,590.63,590.1,590.6107,1581
2025-01-02 10:11:00,590.63,590.94,590.4411,590.68,1714
2025-01-02 10:12:00,590.6999,590.8,590.43,590.53,1725
2025-01-02 10:13:00,590.5299,590.93,590.24,590.85,1672
2025-01-02 10:14:00,590.85,590.96,590.5633,590.6,1391
2025-01-02 10:15:00,590.585,590.98,590.49,590.671,1533
2025-01-02 10:16:00,590.7,590.88,590.51,590.58,1392
2025-01-02 10:17:00,590.598,590.6681,589.98,590.04,2283
2025-01-02 10:18:00,590.04,590.5641,589.92,590.11,3497
2025-01-02 10:19:00,590.12,590.509,589.4,589.47,4274
2025-01-02 10:20:00,589.46,590.3145,585.8075,588.61,4916
2025-01-02 10:21:00,588.64,590.0192,587.9235,588.24,4507
2025-01-02 10:22:00,588.21,589.967,587.58,587.74,1878
2025-01-02 10:23:00,587.82,589.6264,587.34,587.75,1566
2025-01-02 10:24:00,587.75,589.4646,587.4,587.72,1672
2025-01-02 10:25:00,587.72,588.202,587.6,588.14,2042
2025-01-02 10:26:00,588.13,588.4988,587.8672,588.2988,1701
2025-01-02 10:27:00,588.2999,588.37,587.8,588.0,1661
2025-01-02 10:28:00,588.01,588.2911,587.31,587.48,1903
2025-01-02 10:29:00,587.47,588.1032,587.46,587.83,1100
2025-01-02 10:30:00,587.81,588.0651,587.2,587.22,1510
2025-01-02 10:31:00,587.23,587.8084,586.54,586.7,1986
2025-01-02 10:32:00,586.691,587.44,586.69,587.42,1582
2025-01-02 10:33:00,587.43,587.5405,586.9506,587.325,1055
2025-01-02 10:34:00,587.1444,587.804,587.1444,587.28,1665
2025-01-02 10:35:00,587.29,587.5776,586.7099,587.06,1667
2025-01-02 10:36:00,587.075,587.63,586.87,587.621,1255
2025-01-02 10:37:00,587.58,588.22,587.0174,587.33,1862
2025-01-02 10:38:00,587.32,587.5209,586.99,587.27,1311
2025-01-02 10:39:00,587.2601,587.4765,587.03,587.204,962
2025-01-02 10:40:00,587.1791,587.66,587.13,587.3396,1010
2025-01-02 10:41:00,587.31,587.35,586.52,586.6799,1980
2025-01-02 10:42:00,586.67,587.2157,586.33,586.79,1412
2025-01-02 10:43:00,586.9457,587.1654,586.461,586.8801,1176
2025-01-02 10:44:00,586.88,587.1407,586.59,587.0599,893
2025-01-02 10:45:00,587.05,587.22,586.65,587.02,1138
2025-01-02 10:46:00,587.01,587.14,586.48,586.5351,1176
2025-01-02 10:47:00,586.54,587.0152,586.4,586.74,872
2025-01-02 10:48:00,586.74,587.6671,586.606573,587.64,1435
2025-01-02 10:49:00,587.665,588.12,586.9606,587.989,1694
2025-01-02 10:50:00,587.98,588.4,587.218,588.03,953
2025-01-02 10:51:00,588.0,588.48,587.3606,588.4,1409
2025-01-02 10:52:00,588.0975,588.785,587.4086,588.3225,1396
2025-01-02 10:53:00,588.27,588.4748,587.17,587.65,1504
2025-01-02 10:54:00,588.1166,588.46,587.5688,588.45,961
2025-01-02 10:55:00,588.43,588.58,587.6427,588.084,900
2025-01-02 10:56:00,588.1828,588.3198,587.7111,588.1999,627
2025-01-02 10:57:00,588.2,588.27,587.8124,588.0,720
2025-01-02 10:58:00,587.98,588.15,587.69,587.755,926
2025-01-02 10:59:00,587.77,588.0581,587.23,587.5565,1131
2025-01-02 11:00:00,587.61,587.8672,587.35,587.436,1070
2025-01-02 11:01:00,587.42,587.9312,587.22,587.435,1038
2025-01-02 11:02:00,587.42,587.6984,586.27,586.46,1956
2025-01-02 11:03:00,586.44,587.0501,585.85,585.9399,3085
2025-01-02 11:04:00,585.925,586.9121,585.2,585.63,3008
2025-01-02 11:05:00,585.65,586.6206,585.5101,585.7688,1226
2025-01-02 11:06:00,585.75,586.3651,585.5618,585.99,1602
2025-01-02 11:07:00,585.93,586.07,585.53,585.77,1204
2025-01-02 11:08:00,585.8643,586.2548,585.49,585.53,1402
2025-01-02 11:09:00,585.505,586.1759,585.505,585.96,956
2025-01-02 11:10:00,585.9325,586.0793,585.37,585.67,1575
2025-01-02 11:11:00,585.68,586.2,585.559075,586.15,1314
2025-01-02 11:12:00,586.1738,586.3,585.7828,585.915,1454
2025-01-02 11:13:00,585.93,586.17,585.7948,586.12,695
2025-01-02 11:14:00,586.1162,586.76,585.8939,586.46,1167
2025-01-02 11:15:00,586.45,586.54,585.988,586.26,1021
2025-01-02 11:16:00,586.23,586.79,585.9998,586.51,1016
2025-01-02 11:17:00,586.48,586.7,586.0634,586.53,847
2025-01-02 11:18:00,586.52,586.6499,586.34,586.63,756
2025-01-02 11:19:00,586.6188,587.09,586.1252,586.96,1206
2025-01-02 11:20:00,586.97,587.08,586.35,586.43,1310
2025-01-02 11:21:00,586.4201,586.7794,586.22,586.37,854
2025-01-02 11:22:00,586.3512,586.6249,586.0,586.12,927
2025-01-02 11:23:00,586.1425,586.94,586.09,586.9284,849
2025-01-02 11:24:00,586.92,587.7,586.4186,587.375,1899
2025-01-02 11:25:00,587.36,587.49,586.7416,587.217,983
2025-01-02 11:26:00,587.18,587.64,586.8151,587.59,1013
2025-01-02 11:27:00,587.6,587.63,586.9207,587.32,829
2025-01-02 11:28:00,587.33,587.6,586.9545,587.6,720
2025-01-02 11:29:00,587.6,587.65,587.3625,587.54,663
2025-01-02 11:30:00,587.54,587.8099,587.1249,587.49,955
2025-01-02 11:31:00,587.48,587.6071,587.12,587.339,776
2025-01-02 11:32:00,587.32,587.4925,587.14,587.36,714
2025-01-02 11:33:00,587.345,587.67,587.06,587.65,786
2025-01-02 11:34:00,587.68,587.7897,587.3878,587.595,792
2025-01-02 11:35:00,587.64,588.0,587.4178,587.9559,737
2025-01-02 11:36:00,587.99,588.1,587.4956,587.8988,890
2025-01-02 11:37:00,587.89,587.8908,587.52,587.715,785
2025-01-02 11:38:00,587.72,587.89,587.5695,587.7188,702
2025-01-02 11:39:00,587.7,588.36,587.6888,587.97,1674
2025-01-02 11:40:00,587.97,588.54,587.791,588.35,984
2025-01-02 11:41:00,588.36,588.46,587.8309,588.28,913
2025-01-02 11:42:00,588.275,588.3036,587.9525,588.2,846
2025-01-02 11:43:00,588.1881,588.2388,587.82,587.95,748
2025-01-02 11:44:00,587.9888,588.1877,587.8556,587.93,906
2025-01-02 11:45:00,587.94,588.1649,587.78,587.96,855
2025-01-02 11:46:00,587.97,588.0533,587.77,587.995,707
2025-01-02 11:47:00,587.99,588.15,587.88,588.105,706
2025-01-02 11:48:00,588.1093,588.544,587.9596,588.46,980
2025-01-02 11:49:00,588.455,588.68,588.0332,588.59,903
2025-01-02 11:50:00,588.59,588.63,588.1503,588.515,1080
2025-01-02 11:51:00,588.5,588.77,588.1812,588.73,744
2025-01-02 11:52:00,588.5322,588.76,588.18,588.24,907
2025-01-02 11:53:00,588.25,588.4932,588.08,588.2006,778
2025-01-02 11:54:00,588.2,588.4496,587.33,587.705,1914
2025-01-02 11:55:00,587.71,588.1443,587.648952,587.84,718
2025-01-02 11:56:00,587.84,588.1412,587.6594,587.75,687
2025-01-02 11:57:00,587.749,588.1225,587.61,587.82,729
2025-01-02 11:58:00,587.78,588.1,587.67,588.01,719
2025-01-02 11:59:00,588.0141,588.09,587.7251,587.88,568
2025-01-02 12:00:00,587.89,588.02,587.72,587.7397,645
2025-01-02 12:01:00,587.72,587.99,587.65,587.94,687
2025-01-02 12:02:00,587.95,588.06,587.398,587.6588,1204
2025-01-02 12:03:00,587.65,587.95,587.4,587.921,635
2025-01-02 12:04:00,587.94,588.2673,587.6155,588.265,712
2025-01-02 12:05:00,588.26,588.26,587.7814,588.02,565
2025-01-02 12:06:00,587.995,588.2299,587.7,587.7555,612
2025-01-02 12:07:00,587.74,587.8456,587.46,587.59,742
2025-01-02 12:08:00,587.63,587.8105,587.26,587.52,774
2025-01-02 12:09:00,587.5088,587.719,587.39,587.47,503
2025-01-02 12:10:00,587.47,587.85,587.42,587.8388,649
2025-01-02 12:11:00,587.86,588.07,587.6027,587.79,662
2025-01-02 12:12:00,587.805,588.09,587.5814,588.055,426
2025-01-02 12:13:00,588.06,588.69,587.6516,588.591,821
2025-01-02 12:14:00,588.6,588.6299,587.9598,588.32,537
2025-01-02 12:15:00,588.28,588.3997,588.06,588.29,705
2025-01-02 12:16:00,588.27,588.3489,587.81,587.81,590
2025-01-02 12:17:00,587.81,588.1701,587.64,587.725,907
2025-01-02 12:18:00,587.72,588.0165,587.57,587.6,979
2025-01-02 12:19:00,587.58,587.9399,587.41,587.6088,1041
2025-01-02 12:20:00,587.62,587.8148,586.88,586.88,1379
2025-01-02 12:21:00,586.88,587.6996,586.59,587.185,1183
2025-01-02 12:22:00,587.21,587.3454,586.88,586.96,754
2025-01-02 12:23:00,586.97,587.473,586.55,586.68,789
2025-01-02 12:24:00,586.67,587.4235,586.27,586.44,804
2025-01-02 12:25:00,586.4432,594.3,586.1,586.215,1224
2025-01-02 12:26:00,586.19,587.008,585.77,585.9,1323
2025-01-02 12:27:00,585.9,586.1201,584.92,585.05,2690
2025-01-02 12:28:00,585.08,586.5729,584.82,585.0287,1777
2025-01-02 12:29:00,585.0,585.9932,584.21,584.4895,2242
2025-01-02 12:30:00,584.47,585.4666,583.85,584.0105,2776
2025-01-02 12:31:00,584.03,585.8075,583.51,584.16,2625
2025-01-02 12:32:00,584.1562,584.9781,583.77,583.865,2286
2025-01-02 12:33:00,583.8588,584.6192,583.38,583.674,2012
2025-01-02 12:34:00,583.66,584.4846,583.38,583.71,1844
2025-01-02 12:35:00,583.69,584.4334,583.45,583.58,1711
2025-01-02 12:36:00,583.59,583.8408,583.25,583.4321,1893
2025-01-02 12:37:00,583.41,583.9064,582.51,582.6289,3478
2025-01-02 12:38:00,582.61,583.6533,582.14,582.57,2327
2025-01-02 12:39:00,582.59,583.5308,582.1619,582.3399,1570
2025-01-02 12:40:00,582.3399,583.3127,581.91,582.18,2643
2025-01-02 12:41:00,582.195,583.2271,582.06,582.29,2310
2025-01-02 12:42:00,582.31,583.0131,581.42,581.76,2774
2025-01-02 12:43:00,581.74,582.638,581.6931,582.2743,1879
2025-01-02 12:44:00,582.28,582.5352,582.0011,582.1999,1767
2025-01-02 12:45:00,582.215,582.29,581.823,582.2,1709
2025-01-02 12:46:00,582.16,587.4,581.85,582.08,1330
2025-01-02 12:47:00,582.07,582.13,581.73,582.0,1591
2025-01-02 12:48:00,581.97,582.116,581.49,581.72,1592
2025-01-02 12:49:00,581.71,582.0951,581.3,581.3101,1487
2025-01-02 12:50:00,581.3,581.94,580.94,581.875,3325
2025-01-02 12:51:00,581.8763,582.4199,581.392,582.39,1826
2025-01-02 12:52:00,582.3906,582.759,581.6713,582.3899,2234
2025-01-02 12:53:00,582.3688,585.8075,581.8831,582.61,1575
2025-01-02 12:54:00,582.63,582.76,581.9693,582.2,1573
2025-01-02 12:55:00,582.2,582.66,582.0071,582.24,1703
2025-01-02 12:56:00,582.27,582.92,582.019,582.9099,1384
2025-01-02 12:57:00,582.91,583.02,582.4732,582.66,1517
2025-01-02 12:58:00,582.65,582.98,582.2276,582.89,1586
2025-01-02 12:59:00,582.91,583.27,582.2919,582.8601,1809
2025-01-02 13:00:00,582.88,582.9173,582.22,582.33,1704
2025-01-02 13:01:00,582.3143,582.7147,581.86,581.97,1952
2025-01-02 13:02:00,581.96,582.6097,581.7101,581.8492,2345
2025-01-02 13:03:00,581.845,594.3,581.64,581.739,1619
2025-01-02 13:04:00,581.73,582.4445,581.25,581.5,1606
2025-01-02 13:05:00,581.5,586.4,581.44,581.8,1649
2025-01-02 13:06:00,581.78,582.18,581.6661,582.13,1320
2025-01-02 13:07:00,582.1289,582.54,581.8095,582.53,1324
2025-01-02 13:08:00,582.51,585.8075,582.1677,582.52,1185
2025-01-02 13:09:00,582.51,583.09,582.1453,582.65,2037
2025-01-02 13:10:00,582.66,582.748,581.91,582.0073,1923
2025-01-02 13:11:00,581.99,582.4377,581.78,581.83,1160
2025-01-02 13:12:00,581.82,582.4257,581.5201,581.74,1385
2025-01-02 13:13:00,581.74,582.0942,581.54,581.635,920
2025-01-02 13:14:00,581.65,582.0707,581.55,581.6501,1147
2025-01-02 13:15:00,581.69,582.1221,581.08,581.4192,1882
2025-01-02 13:16:00,581.38,581.6999,581.24,581.59,1126
2025-01-02 13:17:00,581.57,581.9947,581.4,581.405,1588
2025-01-02 13:18:00,581.4,581.97,581.39,581.97,1447
2025-01-02 13:19:00,581.9688,581.97,581.6972,581.8405,1036
2025-01-02 13:20:00,581.85,582.58,581.5832,582.28,1756
2025-01-02 13:21:00,582.38,582.42,581.6,581.76,1299
2025-01-02 13:22:00,581.77,582.2038,581.61,582.04,1284
2025-01-02 13:23:00,582.03,582.32,581.7626,582.0799,1190
2025-01-02 13:24:00,582.07,582.14,581.76,581.8411,1227
2025-01-02 13:25:00,581.83,582.1001,581.58,581.825,1336
2025-01-02 13:26:00,581.85,582.01,581.52,581.5927,1025
2025-01-02 13:27:00,581.58,582.1146,581.51,582.07,847
2025-01-02 13:28:00,582.0483,582.16,581.8213,581.9095,915
2025-01-02 13:29:00,581.89,582.38,581.81,582.35,873
2025-01-02 13:30:00,582.33,582.33,581.515,581.53,1669
2025-01-02 13:31:00,581.52,585.8075,580.75,580.855,2967
2025-01-02 13:32:00,580.855,581.5651,580.75,580.92,1759
2025-01-02 13:33:00,580.915,581.5878,580.75,581.155,1301
2025-01-02 13:34:00,581.15,581.4595,580.86,580.94,1038
2025-01-02 13:35:00,580.94,581.4155,580.791,581.115,1165
2025-01-02 13:36:00,581.1,581.85,581.0218,581.7697,1938
2025-01-02 13:37:00,581.78,582.04,581.12,581.88,1351
2025-01-02 13:38:00,581.9,581.96,581.28,581.36,1517
2025-01-02 13:39:00,581.32,581.7557,581.29,581.33,1273
2025-01-02 13:40:00,581.32,581.5184,581.01,581.05,1459
2025-01-02 13:41:00,581.0501,581.345,580.88,581.23,1376
2025-01-02 13:42:00,581.2138,581.4557,581.04,581.11,1049
2025-01-02 13:43:00,581.14,582.0,581.11,581.775,2001
2025-01-02 13:44:00,581.76,582.39,581.5464,582.32,3502
2025-01-02 13:45:00,582.26,582.3,581.6238,581.958,1198
2025-01-02 13:46:00,581.97,582.15,581.6799,581.9154,1004
2025-01-02 13:47:00,581.93,582.07,581.69,581.82,935
2025-01-02 13:48:00,581.82,581.89,581.03,581.065,1090
2025-01-02 13:49:00,581.06,581.9145,580.98,581.28,1747
2025-01-02 13:50:00,581.275,581.6694,581.043,581.14,1146
2025-01-02 13:51:00,581.14,581.693,581.04,581.12,916
2025-01-02 13:52:00,581.09,581.6916,580.73,580.85,1495
2025-01-02 13:53:00,580.83,585.8075,580.73,580.87,1497
2025-01-02 13:54:00,580.85,583.4505,580.5,580.7,1726
2025-01-02 13:55:00,580.7,581.2814,580.675,581.095,1706
2025-01-02 13:56:00,581.1,581.33,580.8628,581.186,1171
2025-01-02 13:57:00,581.17,581.5125,580.8945,581.3483,896
2025-01-02 13:58:00,581.34,581.8,581.0543,581.675,1142
2025-01-02 13:59:00,581.6601,582.0,581.1715,581.9,1356
2025-01-02 14:00:00,581.905,582.03,581.1576,581.729,1172
2025-01-02 14:01:00,581.729,581.89,581.51,581.53,1042
2025-01-02 14:02:00,581.54,581.7174,581.4,581.68,1141
2025-01-02 14:03:00,581.67,582.22,581.6114,582.01,1285
2025-01-02 14:04:00,582.01,582.61,581.4328,582.55,1779
2025-01-02 14:05:00,582.525,582.6493,581.58,582.4688,993
2025-01-02 14:06:00,582.43,583.0,582.0967,582.94,1729
2025-01-02 14:07:00,582.92,583.09,582.39,582.46,1239
2025-01-02 14:08:00,582.45,582.7102,582.26,582.31,913
2025-01-02 14:09:00,582.32,582.5471,581.97,582.33,1141
2025-01-02 14:10:00,582.35,582.5252,582.1742,582.4001,955
2025-01-02 14:11:00,582.41,582.6299,582.2554,582.3609,984
2025-01-02 14:12:00,582.37,582.50642,582.1607,582.285,929
2025-01-02 14:13:00,582.29,582.4359,581.97,582.08,1066
2025-01-02 14:14:00,582.08,582.3,582.0401,582.0899,608
2025-01-02 14:15:00,582.0795,582.4282,582.03,582.2188,959
2025-01-02 14:16:00,582.2,582.402,581.891,582.081,1029
2025-01-02 14:17:00,582.07,582.46,582.016,582.32,847
2025-01-02 14:18:00,582.3169,582.67,582.2,582.62,827
2025-01-02 14:19:00,582.61,582.65,582.2417,582.37,822
2025-01-02 14:20:00,582.41,582.47,582.23,582.32,629
2025-01-02 14:21:00,582.32,582.53,582.28,582.49,695
2025-01-02 14:22:00,582.5,582.8499,582.327,582.8499,1082
2025-01-02 14:23:00,582.84,583.01,582.3427,582.873856,1005
2025-01-02 14:24:00,582.8,583.13,582.451,583.08,906
2025-01-02 14:25:00,583.06,583.29,582.5208,583.03,1242
2025-01-02 14:26:00,583.0584,583.1792,582.6019,583.1601,949
2025-01-02 14:27:00,583.17,583.48,583.0776,583.33,1056
2025-01-02 14:28:00,583.35,583.5088,583.22,583.32,1029
2025-01-02 14:29:00,583.33,583.37716,582.9777,583.312,903
2025-01-02 14:30:00,583.27,583.27,582.55,582.82,1345
2025-01-02 14:31:00,582.82,583.15,582.746,583.1,919
2025-01-02 14:32:00,583.09,583.28,582.8937,583.205,709
2025-01-02 14:33:00,583.2,583.21,582.84,582.93,715
2025-01-02 14:34:00,582.93,583.1018,582.61,582.82,1049
2025-01-02 14:35:00,582.81,583.061,582.12,582.12,1505
2025-01-02 14:36:00,582.12,582.9839,582.09,582.4374,950
2025-01-02 14:37:00,582.44,582.8594,582.24,582.71,738
2025-01-02 14:38:00,582.71,582.94,582.463,582.85,885
2025-01-02 14:39:00,582.8201,582.92,582.41,582.67,681
2025-01-02 14:40:00,582.65,582.97,582.5522,582.96,650
2025-01-02 14:41:00,582.958,583.25,582.62,582.77,752
2025-01-02 14:42:00,582.76,583.02,582.7014,582.9601,685
2025-01-02 14:43:00,582.96,583.2,582.67,582.7099,809
2025-01-02 14:44:00,582.691,582.9052,582.65,582.82,549
2025-01-02 14:45:00,582.82,582.91,582.685,582.833,642
2025-01-02 14:46:00,582.835,582.86,582.25,582.2501,958
2025-01-02 14:47:00,582.2838,582.91,582.19,582.8,2451
2025-01-02 14:48:00,582.806,583.64,582.5701,583.59,1183
2025-01-02 14:49:00,583.59,583.81,582.8831,583.36,1020
2025-01-02 14:50:00,583.35,583.554995,582.85,583.31,809
2025-01-02 14:51:00,583.26,583.6,582.9719,583.5813,680
2025-01-02 14:52:00,583.3711,584.0,582.995,583.91,1660
2025-01-02 14:53:00,583.9088,583.9088,583.38,583.44,1003
2025-01-02 14:54:00,583.1544,583.7499,583.1544,583.56,697
2025-01-02 14:55:00,583.1962,583.6473,583.1962,583.36,752
2025-01-02 14:56:00,583.3601,583.621,582.94,583.09,941
2025-01-02 14:57:00,583.07,583.511,582.48,582.55,1269
2025-01-02 14:58:00,582.545,583.3615,582.44,582.615,1196
2025-01-02 14:59:00,582.64,583.1588,582.02,582.165,1361
2025-01-02 15:00:00,582.16,583.0663,582.13,582.5299,937
2025-01-02 15:01:00,582.53,583.25,582.3268,582.4788,755
2025-01-02 15:02:00,582.46,583.0077,582.46,582.875,980
2025-01-02 15:03:00,582.8638,583.34,582.5918,583.23,1333
2025-01-02 15:04:00,583.21,583.89,582.6594,583.77,1587
2025-01-02 15:05:00,583.74,583.77,582.885,583.48,1319
2025-01-02 15:06:00,583.465,583.75,582.9514,583.51,894
2025-01-02 15:07:00,583.51,583.6099,583.0001,583.54,727
2025-01-02 15:08:00,583.5101,583.89,583.0536,583.7889,1108
2025-01-02 15:09:00,583.78,583.93,583.3001,583.7989,849
2025-01-02 15:10:00,583.8013,584.02,583.3253,583.93,1119
2025-01-02 15:11:00,583.94,584.05,583.519,584.0,1253
2025-01-02 15:12:00,583.99,584.51,583.5478,584.49,1624
2025-01-02 15:13:00,584.5,584.69,583.8318,584.54,1281
2025-01-02 15:14:00,584.52,584.55,583.9286,584.36,1377
2025-01-02 15:15:00,584.34,584.434,583.8462,584.03,1635
2025-01-02 15:16:00,584.06,584.2299,583.8801,584.07,1249
2025-01-02 15:17:00,584.05,584.25,583.97,584.23,1097
2025-01-02 15:18:00,584.23,584.43,584.0793,584.36,1572
2025-01-02 15:19:00,584.3514,584.46,584.1473,584.45,1249
2025-01-02 15:20:00,584.47,584.53,584.17,584.28,1387
